degree,major,honour,id_year,graduated
بكالوريوس,المالية,3,2005,2010
بكالوريوس,الهندسة الميكانيكية,-1,2006,2010
بكالوريوس,الهندسة الصناعية والنظم,3,2006,2010
بكالوريوس,الهندسة الصناعية والنظم,-1,2005,2010
بكالوريوس,التسويق,-1,2004,2010
بكالوريوس,المالية,-1,2006,2010
بكالوريوس,الهندسة الميكانيكية,2,2006,2010
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2005,2010
ماجستير,الهندسة الميكانيكية,-1,1998,2010
بكالوريوس,العلوم الرياضية,-1,2006,2010
دكتوراه,العلوم الرياضية,-1,2007,2010
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2005,2010
بكالوريوس,الهندسة الكهربائية التطبيقية,3,2005,2010
بكالوريوس,المحاسبة,-1,2005,2010
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2004,2010
بكالوريوس,هندسة البترول,3,2006,2010
ماجستير,هندسة الإتصالات,-1,1996,2010
بكالوريوس,هندسة البترول,-1,2005,2010
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2005,2010
بكالوريوس,المحاسبة,3,2006,2010
بكالوريوس,المالية,-1,2004,2010
بكالوريوس,المالية,-1,2005,2010
بكالوريوس,الهندسة الصناعية والنظم,-1,2004,2010
بكالوريوس,نظم المعلومات الإدارية,-1,2002,2010
بكالوريوس,الهندسة الميكانيكية,-1,2007,2010
بكالوريوس,نظم المعلومات الإدارية,2,2005,2010
بكالوريوس,هندسة البترول,-1,2007,2010
بكالوريوس,الهندسة الكهربائية التطبيقية,2,2006,2010
بكالوريوس,هندسة البترول,-1,2005,2010
بكالوريوس,الهندسة الكيميائية,3,2006,2010
بكالوريوس,المالية,-1,2006,2010
بكالوريوس,المالية,-1,2006,2010
بكالوريوس,الهندسة الكيميائية,-1,2006,2010
بكالوريوس,هندسة البترول,-1,2006,2010
بكالوريوس,هندسة البترول,-1,2007,2010
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2005,2010
بكالوريوس,هندسة البترول,2,2006,2010
بكالوريوس,الهندسة الكهربائية,2,2006,2010
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2006,2010
بكالوريوس,الهندسة الكهربائية التطبيقية,3,2006,2010
ماجستير,هندسة وإدارة التشييد,-1,1996,2010
ماجستير,الجيوفيزياء,-1,2005,2010
بكالوريوس,الهندسة المعمارية,-1,2006,2010
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2005,2010
بكالوريوس,هندسة البترول,-1,2004,2010
بكالوريوس,الهندسة الكهربائية,2,2006,2010
بكالوريوس,المالية,3,2006,2010
ماجستير,هندسة وإدارة التشييد,-1,1998,2010
بكالوريوس,الهندسة الصناعية والنظم,2,2007,2010
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2005,2010
بكالوريوس,هندسة نظم التحكم والقياس,3,2006,2010
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2004,2010
بكالوريوس,الهندسة الميكانيكية,-1,2005,2010
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2006,2010
بكالوريوس,المالية,-1,2005,2010
بكالوريوس,الهندسة الكيميائية,-1,2005,2010
بكالوريوس,المالية,2,2007,2010
بكالوريوس,الهندسة المدنية,-1,2006,2010
بكالوريوس,الهندسة الكهربائية,1,2007,2010
بكالوريوس,هندسة نظم التحكم والقياس,1,2006,2010
بكالوريوس,الفيزياء,3,2005,2010
ماجستير,الهندسة الميكانيكية,-1,2009,2010
بكالوريوس,الهندسة الصناعية والنظم,3,2006,2010
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2005,2010
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2004,2010
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2005,2010
بكالوريوس,الهندسة الميكانيكية,-1,2006,2010
بكالوريوس,الهندسة الكيميائية,2,2006,2010
بكالوريوس,الهندسة الميكانيكية,2,2006,2010
بكالوريوس,هندسة نظم التحكم والقياس,3,2006,2010
بكالوريوس,الهندسة الكيميائية التطبيقية,2,2006,2010
ماجستير,العلوم الرياضية,-1,2008,2010
ماجستير,هندسة الطيران والفضاء,-1,2007,2010
ماجستير,الهندسة الكيميائية,-1,2005,2010
بكالوريوس,المالية,2,2006,2010
بكالوريوس,الهندسة الصناعية والنظم,-1,2005,2010
بكالوريوس,الهندسة المدنية,-1,2006,2010
ماجستير,العلوم البيئية,-1,2006,2010
ماجستير,الهندسة المدنية,-1,2007,2010
بكالوريوس,نظم المعلومات الإدارية,-1,1989,2010
بكالوريوس,الهندسة الكيميائية,-1,2006,2010
دكتوراه,الهندسة الكيميائية,-1,1983,2010
بكالوريوس,الهندسة الميكانيكية,2,2006,2010
بكالوريوس,المالية,-1,2004,2010
ماجستير,علوم الحاسب الآلي,-1,2005,2010
بكالوريوس,الهندسة الكهربائية,-1,2006,2010
بكالوريوس,الهندسة الكهربائية التطبيقية,1,2006,2010
بكالوريوس,هندسة البرمجيات,-1,2006,2010
ماجستير,إدارة الأعمال (للمدراء التنفيذيين),-1,2009,2010
بكالوريوس,هندسة البترول,2,2006,2010
بكالوريوس,الهندسة الكيميائية التطبيقية,3,2006,2010
بكالوريوس,الهندسة الصناعية والنظم,3,2006,2010
بكالوريوس,الهندسة الكهربائية,2,2006,2010
بكالوريوس,الهندسة الميكانيكية,3,2005,2010
بكالوريوس,هندسة البترول,-1,2005,2010
بكالوريوس,الهندسة الكهربائية,2,2006,2010
ماجستير,الهندسة الكيميائية,-1,2009,2010
دكتوراه,الهندسة الصناعية والنظم,-1,2003,2010
بكالوريوس,المالية,-1,2004,2010
بكالوريوس,الهندسة الكهربائية,2,2006,2010
بكالوريوس,المالية,-1,2005,2010
بكالوريوس,الهندسة الكيميائية,3,2004,2010
بكالوريوس,الهندسة الكيميائية,-1,2005,2010
ماجستير,الهندسة المدنية,-1,2007,2010
ماجستير,هندسة البترول,-1,1996,2010
بكالوريوس,المالية,3,2005,2010
بكالوريوس,الهندسة الميكانيكية,2,2006,2010
بكالوريوس,هندسة نظم التحكم والقياس,1,2006,2010
ماجستير,هندسة الإتصالات,-1,2006,2010
ماجستير,الهندسة الصناعية والنظم,-1,2002,2010
ماجستير,هندسة النظم,-1,2005,2010
بكالوريوس,المحاسبة,2,2006,2010
بكالوريوس,الهندسة الكيميائية,3,2006,2010
بكالوريوس,الهندسة الكيميائية التطبيقية,2,2006,2010
بكالوريوس,الهندسة الصناعية والنظم,2,2006,2010
بكالوريوس,المالية,-1,2004,2010
بكالوريوس,التسويق,-1,2004,2010
بكالوريوس,الهندسة الصناعية والنظم,-1,2004,2010
بكالوريوس,نظم المعلومات الإدارية,-1,2004,2010
ماجستير,هندسة وإدارة التشييد,-1,1993,2010
بكالوريوس,الهندسة الكهربائية,-1,2006,2010
بكالوريوس,هندسة البترول,3,2006,2010
بكالوريوس,هندسة البترول,-1,2006,2010
بكالوريوس,المالية,3,2004,2010
بكالوريوس,الهندسة الميكانيكية التطبيقية,3,2005,2010
بكالوريوس,الهندسة الميكانيكية التطبيقية,3,2006,2010
بكالوريوس,الهندسة المدنية التطبيقية,-1,2004,2010
بكالوريوس,المالية,-1,2006,2010
بكالوريوس,الهندسة الكيميائية,-1,2005,2010
بكالوريوس,المالية,-1,2005,2010
بكالوريوس,الهندسة الكهربائية,-1,2005,2010
بكالوريوس,هندسة البترول,-1,2006,2010
بكالوريوس,هندسة البترول,2,2006,2010
بكالوريوس,علوم الحاسب الآلي,2,2007,2010
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2004,2010
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2005,2010
بكالوريوس,المالية,3,2005,2010
بكالوريوس,هندسة الحاسب الآلي,-1,2006,2010
بكالوريوس,الهندسة الصناعية والنظم,-1,2004,2010
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2005,2010
بكالوريوس,المالية,-1,2005,2010
بكالوريوس,هندسة البرمجيات,-1,2006,2010
بكالوريوس,الهندسة الكيميائية,2,2006,2010
بكالوريوس,المالية,2,2006,2010
بكالوريوس,الهندسة الكهربائية,3,2006,2010
بكالوريوس,نظم المعلومات الإدارية,3,2006,2010
بكالوريوس,الهندسة الكيميائية,-1,2005,2010
بكالوريوس,الهندسة الميكانيكية,2,2007,2010
بكالوريوس,الهندسة الصناعية والنظم,-1,2005,2010
بكالوريوس,الهندسة الكيميائية,-1,2005,2010
بكالوريوس,المالية,2,2006,2010
بكالوريوس,علوم الحاسب الآلي,2,2006,2010
بكالوريوس,الهندسة الكيميائية,-1,2006,2010
بكالوريوس,الهندسة الكيميائية,-1,2005,2010
بكالوريوس,هندسة البترول,1,2007,2010
بكالوريوس,الهندسة الصناعية والنظم,-1,2006,2010
بكالوريوس,الادارة,-1,2004,2010
بكالوريوس,الهندسة الميكانيكية,-1,2005,2010
بكالوريوس,المالية,3,2006,2010
بكالوريوس,علوم الحاسب الآلي,-1,2006,2010
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2004,2010
بكالوريوس,الهندسة الكهربائية,-1,2006,2010
بكالوريوس,هندسة البترول,3,2006,2010
ماجستير,العلوم الرياضية,-1,2007,2010
ماجستير,علوم الحاسب الآلي,-1,1999,2010
ماجستير,إدارة أعمال,-1,2007,2010
ماجستير,الهندسة الكهربائية,-1,2008,2010
ماجستير,العلوم الرياضية,-1,2008,2010
ماجستير,إدارة الأعمال (للمدراء التنفيذيين),-1,2008,2010
دكتوراه,الهندسة الكهربائية,-1,2005,2010
ماجستير,العلوم البيئية,-1,1996,2010
دكتوراه,الهندسة الكهربائية,-1,2005,2010
بكالوريوس,الهندسة الصناعية والنظم,1,2006,2010
بكالوريوس,التسويق,-1,2003,2010
بكالوريوس,هندسة نظم التحكم والقياس,2,2006,2010
ماجستير,الكيمياء,-1,2004,2010
بكالوريوس,هندسة البرمجيات,-1,2005,2010
بكالوريوس,هندسة نظم التحكم والقياس,2,2006,2010
ماجستير,هندسة الإتصالات,-1,2008,2010
بكالوريوس,المالية,3,2006,2010
دكتوراه,الهندسة الكيميائية,-1,2003,2010
